1,0.9945054945054945,0.009009009009009009,0.9966887417218543,1.0,0.25,0.9994450610432852
2,0.2032967032967033,0.9956188591352876,0.4867549668874172,0.7364536915039835,0.5541655578007024,0.8285238623751388
3,0.07142857142857142,0.6720334813526919,0.24834437086092714,0.13843972708858912,0.511823516856133,0.744173140954495
4,0.3131868131868132,0.38913227462342537,0.9966887417218543,0.14009714061508283,0.9984451161378246,0.9017758046614872
5,0.45604395604395603,0.11240578041368442,0.5331125827814569,0.24323145867414192,0.29714776142506716,0.7364039955604883
6,0.9945054945054945,0.4842811360384476,0.5066225165562914,0.9648284908956491,0.5257671082332536,0.2913429522752497
7,0.8186813186813187,0.6315456915314915,0.5264900662251656,0.5228225227906361,0.6867743860054304,0.44339622641509435
8,0.1043956043956044,0.5432573536502905,0.5331125827814569,0.4718076786353147,0.7494085537328196,0.4200887902330744
9,0.22527472527472528,0.4037985530049769,0.8311258278145696,0.8824484448705902,0.8983607721566117,0.4300776914539401
10,0.9175824175824175,0.8731890865712063,0.49337748344370863,0.3532532039796904,0.45308117904650924,0.45338512763596006
11,0.5989010989010989,0.7599193931706749,0.8311258278145696,0.7384080807850714,0.8173854228618149,0.7031076581576027
12,0.46703296703296704,0.39810423664777583,0.40066225165562913,0.26884324674815613,0.923382126291076,0.8573806881243063
13,0.2692307692307692,0.7290394456822135,0.1490066225165563,0.8775737741103402,0.8344054492753086,0.8140954495005549
14,0.8516483516483516,0.03213024502116746,0.804635761589404,0.4683370045742353,0.9834962163126115,0.33684794672586016
15,0.4010989010989011,0.2245329271070234,0.7847682119205298,0.16596671302170518,0.8351161929751111,0.45449500554938954
16,0.8186813186813187,0.5250309010882727,0.9966887417218543,0.4536581029322463,0.4576837389554671,0.8140954495005549
17,0.21428571428571427,0.0810252574688487,0.25496688741721857,0.8626731160518325,0.8347915398450086,0.6631520532741398
18,0.9725274725274725,0.3997130511180212,0.06291390728476821,0.40013220519897086,0.49499378733915667,0.9073251942286349
19,0.4340659340659341,0.6794813650328442,0.7715231788079471,0.8105718473256737,0.8342505520218874,0.5943396226415094
20,0.08241758241758242,0.5711706062116874,0.5596026490066225,0.0693395983585704,0.21168044617890255,0.5188679245283019
21,0.3131868131868132,0.0760129677695568,0.9635761589403974,0.929075437495784,0.8345464426508548,0.6398446170921198
22,0.7857142857142857,0.9856284756528337,0.44039735099337746,0.4221647833270804,0.32728975636282914,0.9594894561598224
23,0.038461538461538464,0.8322916820003057,0.38079470198675497,0.03748194765260593,0.8427714595253551,0.9550499445061044
24,0.41208791208791207,0.806030335275895,0.08278145695364239,0.9880870444679563,0.38699841000645,0.3423973362930078
25,0.19230769230769232,0.8452719336803272,0.2152317880794702,0.11449986304340234,0.8523750146070976,0.3157602663706992
26,0.9725274725274725,0.47876814707675686,0.46688741721854304,0.18571672343639223,0.0797452912526627,0.06714761376248612
27,0.8626373626373627,0.9123121659326892,0.44039735099337746,0.36522290993491574,0.8474528274916043,0.8662597114317425
28,0.9505494505494505,0.5245458336103518,0.0033112582781456954,0.4611694344564594,0.3936152024431023,0.5344062153163152
29,0.6208791208791209,0.9626152343029716,0.03642384105960265,0.30134695291233415,0.8473005738055817,0.04495005549389567
30,0.8736263736263736,0.8031457881748555,0.9768211920529801,0.4357285408322433,0.17239024709058628,0.839622641509434
31,0.6098901098901099,0.8544684689249418,0.4735099337748344,0.4234692089755968,0.8528823683244532,0.4944506104328524
32,0.41208791208791207,0.40158215321052826,0.7649006622516556,0.46973587765895275,0.44383559032268377,0.6054384017758047
33,0.489010989010989,0.2591918506159554,0.8642384105960265,0.14606321830452676,0.38174645039022964,0.3190899001109878
34,0.33516483516483514,0.11873007799480029,0.076158940397351,0.7425802756502274,0.03125814558522767,0.13596004439511652
35,0.08241758241758242,0.35595092395137606,0.8774834437086093,0.2337600619137193,0.6049971506816776,0.3812430632630411
36,0.521978021978022,0.4734675984841758,0.8841059602649006,0.1902501314065787,0.07373232512668672,0.6620421753607103
37,0.06043956043956044,0.15957305841960623,0.9768211920529801,0.4106874251329513,0.5832160508846772,0.2957824639289678
38,0.08241758241758242,0.7103429608915578,0.15562913907284767,0.8461742772638559,0.19177236358814942,0.3446170921198668
39,0.22527472527472528,0.38566216405162246,0.8178807947019867,0.0889523234581784,0.4363008273343511,0.3113207547169811
40,0.4340659340659341,0.5484991311527055,0.1357615894039735,0.33919836045715285,0.5032668579036412,0.09267480577136515
41,0.34615384615384615,0.18285734312968616,0.8973509933774835,0.46421588341249287,0.5713214973212172,0.34572697003329633
42,0.3021978021978022,0.8864631744558378,0.4602649006622517,0.6554292224917043,0.3926102161252804,0.6009988901220865
43,0.47802197802197804,0.432538844890745,0.9834437086092715,0.016577030620724787,0.5008967752762311,0.3546059933407325
44,0.6208791208791209,0.5496610577698275,0.8311258278145696,0.3558072654773402,0.8735213693179891,0.4655937846836848
45,0.7197802197802198,0.9868893926681102,0.7582781456953642,0.9164658265973021,0.7548315098054936,0.6509433962264151
46,0.9285714285714286,0.23082809036845642,0.7384105960264901,0.8686122562342641,0.8736448676027988,0.5965593784683685
47,0.532967032967033,0.25310892596767753,0.40728476821192056,0.8404494464175885,0.8689693645691434,0.597669256381798
48,0.19230769230769232,0.409412506606349,0.8576158940397351,0.800098339560471,0.8737102503334401,0.15926748057713652
49,0.9395604395604396,0.13518786253375714,0.8774834437086093,0.2656757406396267,0.8831421543530446,0.3335183129855716
50,0.7197802197802198,0.33044110530212445,0.27483443708609273,0.3262077484140447,0.8753519374503782,0.35127635960044395
51,0.9615384615384616,0.1436034631169978,0.46688741721854304,0.20883519604948075,0.14920257841427864,0.46448390677025525
52,0.7307692307692307,0.5101027032106719,0.3211920529801324,0.9971555549215241,0.8742825092236406,0.2524972253052164
53,0.7417582417582418,0.06578511715836788,0.076158940397351,0.19638545915859545,0.491751470544463,0.7130965593784684
54,0.2032967032967033,0.18518140613489753,0.3741721854304636,0.6550201551565528,0.873981248959198,0.13706992230854606
55,0.5989010989010989,0.4384091385675357,0.8112582781456954,0.05725840063043054,0.3440695495816443,0.8007769145394007
56,0.6648351648351648,0.08824080993638084,0.7980132450331126,0.21997317142887315,0.6930133623165541,0.8462819089900111
57,0.6758241758241759,0.4343973730248805,0.8311258278145696,0.4110310846151399,0.30032117987415347,0.9062153163152054
58,0.9615384615384616,0.01364125639120206,0.652317880794702,0.8379156003844165,0.07593386647317339,0.5
59,0.6978021978021978,0.5183663189354072,0.6324503311258278,0.4311798447397914,0.384274206325668,0.7230854605993341
60,0.8736263736263736,0.513350217402525,0.27483443708609273,0.16469375699407338,0.4461315881908224,0.1437291897891232
61,0.5989010989010989,0.41501709791804553,0.8311258278145696,0.16671001534933494,0.036755259824095,0.8973362930077692
62,0.07142857142857142,0.4263924506271764,0.056291390728476824,0.9191518132618953,0.09725810933352452,0.1437291897891232
63,0.6208791208791209,0.4144944091485783,0.7317880794701986,0.4950574101565366,0.25432997747598224,0.6687014428412874
64,0.9175824175824175,0.6013863625351947,0.5993377483443708,0.8110196605323878,0.6690845429794795,0.6398446170921198
65,0.6208791208791209,0.43735608440355506,0.8112582781456954,0.10266529919907318,0.12418576919078231,0.8518312985571587
66,0.33516483516483514,0.4074005092590236,0.7185430463576159,0.4718076786353147,0.2915873230291977,0.6564927857935627
67,0.29120879120879123,0.26692041697579594,0.9105960264900662,0.8081916081614801,0.2793832684824269,0.47669256381798003
68,0.8406593406593407,0.41050769537795617,0.8509933774834437,0.5070522866935722,0.6610953566507355,0.8518312985571587
69,0.9395604395604396,0.4128938398952659,0.24834437086092714,0.39432084808267065,0.1487884090701228,0.33129855715871254
70,0.038461538461538464,0.4103706010612097,0.6655629139072847,0.25133273367668946,0.24950910710059995,0.6476137624861266
71,0.1043956043956044,0.031778996110904956,0.08940397350993377,0.027947352335732752,0.11417767056569654,0.01609322974472808
72,0.9835164835164835,0.40891766199372487,0.7781456953642384,0.20726097313144076,0.08142735682524431,0.8551609322974473
73,0.489010989010989,0.15364587475487002,0.9503311258278145,0.14332414345426236,0.16158748096742648,0.011653718091009988
74,0.13736263736263737,0.4113382259630478,0.8443708609271523,0.34183156884445154,0.5423553418272142,0.9084350721420644
75,0.21428571428571427,0.3690296324592811,0.8311258278145696,0.5634322701672342,0.395392650722056,0.6620421753607103
76,0.13736263736263737,0.40680352326746416,0.9900662251655629,0.1701726907942709,0.22132633545771918,0.8274139844617092
77,0.4010989010989011,0.2245329271070234,0.7847682119205298,0.16596671302170518,0.8593865127107405,0.304661487236404
78,0.33516483516483514,0.5642111134155585,0.016556291390728478,0.416465861206605,0.024202532224467666,0.46781354051054386
79,0.7967032967032966,0.10616383465582137,0.9304635761589404,0.16954902778135114,0.8578651555716584,0.1925638179800222
80,0.6868131868131868,0.582577975767611,0.7251655629139073,0.1061940143229889,0.31045292965952964,0.2647058823529412
81,0.8296703296703297,0.4824065886274292,0.16225165562913907,0.4321615139353526,0.8575683929029634,0.34572697003329633
82,0.1043956043956044,0.41002908353307005,0.27483443708609273,0.21952992209465425,0.970682493671392,0.8485016648168702
83,0.21428571428571427,0.4563337994509061,0.9105960264900662,0.20128815192487165,0.8576992697969318,0.3346281908990011
84,0.9505494505494505,0.9331911416391749,0.5993377483443708,0.7425148154523781,0.8408046803682236,0.9361820199778025
85,0.3241758241758242,0.3094756247051391,0.6920529801324503,0.4257224004871008,0.8596569447471181,0.3623751387347392
86,0.47802197802197804,0.4456362918491032,0.029801324503311258,0.08063190138273936,0.9465620315382358,0.8562708102108768
87,0.7967032967032966,0.01629037790528276,0.04304635761589404,0.7987154560468545,0.8650872077593658,0.24472807991120976
88,0.8406593406593407,0.40207420193018284,0.7715231788079471,0.33182163691978506,0.7121333742904115,0.8518312985571587
89,0.7087912087912088,0.9073913964242863,0.7317880794701986,0.36214008293252486,0.5772974078389923,0.9017758046614872
90,0.22527472527472528,0.3968257620088892,0.08278145695364239,0.34418182431726707,0.7079634697893378,0.8917869034406215
91,0.3021978021978022,0.8196825939553426,0.6655629139072847,0.12085958844625189,0.1601915570466983,0.939511653718091
92,0.9835164835164835,0.6777884014762835,0.18874172185430463,0.6082166186530493,0.8659669408998057,0.19478357380688124
93,0.8846153846153846,0.6755255611099197,0.2152317880794702,0.045439272130442514,0.12780778724171896,0.7918978912319645
94,0.46703296703296704,0.4316137413805592,0.804635761589404,0.4546803050846916,0.7082918221854209,0.7386237513873474
95,0.7527472527472527,0.9179089146229427,0.6390728476821192,0.5897135767325834,0.07870835013134979,0.8263041065482797
96,0.6648351648351648,0.4343294901881443,0.8973509933774835,0.7815108402114328,0.7255690901636621,0.8462819089900111
97,0.9835164835164835,0.8309138068976615,0.347682119205298,0.6534541619838443,0.9944215466805642,0.623196448390677
98,0.7527472527472527,0.531823673987547,0.18211920529801323,0.8750342407748607,0.7040601655325143,0.6709211986681465
99,0.510989010989011,0.41442319178160714,0.7317880794701986,0.48819630800477054,0.259015310110841,0.2957824639289678
100,0.8406593406593407,0.7831307485509361,0.8774834437086093,0.20814220471848216,0.6502928756315204,0.5776914539400666
