"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration","Predicted Performance (if available)",
"0.0"," 1.7976931348623157E308","0.0","1","0.0", " bs='100', ep='250', lr='0.05', nh='500'","NaN"
"0.8674371799999999"," 35.153879","136.706","1","0.767703045", " bs='100', ep='250', lr='0.05', nh='500'","NaN"
"2.510812898"," 33.896836","514.761","3","2.2109470410000003", " bs='21', ep='105', lr='0.027017249842655924', nh='640'","35.15387900000001"
"12.296989527000001"," 33.463372","3473.213","15","10.797144693", " bs='21', ep='191', lr='0.013177922866056605', nh='658'","35.98901898888889"
"90.73953659999995"," 33.116602","28787.542","145","76.239757041", " bs='26', ep='249', lr='0.01664537923552092', nh='454'","35.28420722166666"
"95.46663940399995"," 33.116602","30469.529","145","80.467013751", " bs='26', ep='249', lr='0.01664537923552092', nh='454'","35.28420722166666"
