1,0.9945054945054945,0.9966887417218543,0.4444444444444444,0.2860199714693295
2,0.44505494505494503,0.5728476821192053,0.1853347162930754,0.7439372325249644
3,0.12637362637362637,0.03642384105960265,0.189080553807288,0.48573466476462196
4,0.038461538461538464,0.27483443708609273,0.04288972004635572,0.7524964336661911
5,0.46703296703296704,0.7516556291390728,0.14921441835981364,0.2845934379457917
6,0.6538461538461539,0.3079470198675497,0.6965323468126133,0.11768901569186876
7,0.15934065934065933,0.9701986754966887,0.6882478254458919,0.9008559201141226
8,0.9725274725274725,0.9635761589403974,0.0281064329572045,0.33452211126961484
9,0.06043956043956044,0.347682119205298,0.8413321285982364,0.25891583452211125
10,0.36813186813186816,0.7516556291390728,0.6385885895333544,0.144793152639087
11,0.14835164835164835,0.7516556291390728,0.4212864984194762,0.4957203994293866
12,0.5659340659340659,0.4271523178807947,0.7910599056037805,0.4843081312410842
13,0.07142857142857142,0.38741721854304634,0.03619653930172707,0.2261055634807418
14,0.9725274725274725,0.8509933774834437,0.5074146954395734,0.9008559201141226
15,0.12637362637362637,0.6059602649006622,0.035310254067295606,0.5114122681883024
16,0.1043956043956044,0.27483443708609273,0.021125758517571477,0.4743223965763195
17,0.08241758241758242,0.34105960264900664,0.03955649178090082,0.8708987161198288
18,0.41208791208791207,0.6589403973509934,0.6483591880366985,0.3288159771754636
19,0.005494505494505495,0.5198675496688742,0.040178429274070004,0.9293865905848787
20,0.016483516483516484,0.7781456953642384,0.32547474198027554,0.4172610556348074
21,0.11538461538461539,0.34105960264900664,0.03724777852832806,0.20756062767475036
22,0.6318681318681318,0.17549668874172186,0.11210522359377129,0.14621968616262482
23,0.13736263736263737,0.5463576158940397,0.7975108176925889,0.956490727532097
24,0.5769230769230769,0.6721854304635762,0.6832350936878739,0.1276747503566334
25,0.12637362637362637,0.24172185430463577,0.8109005896134066,0.927960057061341
26,0.1813186813186813,0.10264900662251655,0.19626854461833187,0.7439372325249644
27,0.12637362637362637,0.6258278145695364,0.8123367178450365,0.25320970042796004
28,0.7527472527472527,0.9503311258278145,0.058300700908793246,0.9664764621968617
29,0.14835164835164835,0.5927152317880795,0.8059518241310899,0.4600570613409415
30,0.4340659340659341,0.8377483443708609,0.041904780322807304,0.43295292439372324
31,0.14835164835164835,0.9768211920529801,0.8215344462516597,0.6982881597717546
32,0.36813186813186816,0.8112582781456954,0.304622456182187,0.11055634807417974
33,0.3021978021978022,0.8178807947019867,0.589734178030611,0.09771754636233952
34,0.7307692307692307,0.8642384105960265,0.37703036828248937,0.3730385164051355
35,0.21428571428571427,0.804635761589404,0.47791308108395814,0.25320970042796004
36,0.08241758241758242,0.4205298013245033,0.6612798979387868,0.19186875891583452
37,0.17032967032967034,0.8112582781456954,0.5770349228116165,0.24750356633380885
38,0.6648351648351648,0.08940397350993377,0.4962059777375216,0.3273894436519258
39,0.3241758241758242,0.5794701986754967,0.6538057686513337,0.2346647646219686
40,0.7637362637362637,0.5596026490066225,0.9255600505067395,0.9707560627674751
41,0.25824175824175827,0.7119205298013245,0.280206007779475,0.23609129814550642
42,0.17032967032967034,0.1490066225165563,0.39484045929742434,0.2289586305278174
43,0.17032967032967034,0.6721854304635762,0.5921345508461878,0.23751783166904422
44,0.36813186813186816,0.8245033112582781,0.29864604745463635,0.24750356633380885
45,0.7417582417582418,0.7119205298013245,0.9324982985443206,0.8495007132667618
46,0.29120879120879123,0.8245033112582781,0.18589615078628813,0.398716119828816
47,0.19230769230769232,0.17549668874172186,0.6074197349946147,0.15905848787446505
48,0.1813186813186813,0.8311258278145696,0.1026178649304802,0.19757489300998574
49,0.027472527472527472,0.8774834437086093,0.3556524289127349,0.10770328102710414
50,0.33516483516483514,0.8245033112582781,0.17535773624450976,0.6369472182596291
51,0.8406593406593407,0.04966887417218543,0.5919910732169695,0.42296718972895864
52,0.36813186813186816,0.8112582781456954,0.304622456182187,0.32168330955777463
53,0.9505494505494505,0.6986754966887417,0.3266570809065033,0.17760342368045648
54,0.3021978021978022,0.804635761589404,0.040178429274070004,0.4372325249643367
55,0.3241758241758242,0.24172185430463577,0.12177674374614167,0.09343794579172611
56,0.7087912087912088,0.8642384105960265,0.07662911908811844,0.7667617689015692
57,0.24725274725274726,0.19536423841059603,0.12116338396652793,0.13480741797432239
58,0.12637362637362637,0.4139072847682119,0.7135727192837278,0.6326676176890157
59,0.22527472527472528,0.6589403973509934,0.11692099197089655,0.1433666191155492
60,0.4230769230769231,0.4205298013245033,0.13425135805471267,0.333095577746077
61,0.3021978021978022,0.1291390728476821,0.1263647779600469,0.10912981455064194
62,0.1043956043956044,0.9635761589403974,0.33445367693822664,0.3544935805991441
63,0.2692307692307692,0.6788079470198676,0.13218255903451273,0.07346647646219687
64,0.11538461538461539,0.5529801324503312,0.39063224556105824,0.3559201141226819
65,0.23626373626373626,0.5529801324503312,0.11877571263207154,0.11911554921540657
66,0.6098901098901099,0.7251655629139073,0.28189471830154444,0.23751783166904422
67,0.532967032967033,0.5331125827814569,0.2506747510246873,0.8238231098430813
68,0.5879120879120879,0.7251655629139073,0.20551177085746006,0.3288159771754636
69,0.9285714285714286,0.5662251655629139,0.7153895802755768,0.5570613409415122
70,0.5879120879120879,0.8245033112582781,0.22061275057566523,0.333095577746077
71,0.6978021978021978,0.8973509933774835,0.4747417717401968,0.22467902995720399
72,0.5989010989010989,0.8245033112582781,0.23822563621058812,0.2717546362339515
73,0.6538461538461539,0.31456953642384106,0.65613327662945,0.8323823109843081
74,0.5879120879120879,0.7384105960264901,0.2576788436033781,0.2261055634807418
75,0.9945054945054945,0.056291390728476824,0.26743877209062944,0.7681883024251069
76,0.6098901098901099,0.7516556291390728,0.31041352007188683,0.325962910128388
77,0.9065934065934066,0.029801324503311258,0.15340624532056313,0.5442225392296719
78,0.2692307692307692,0.9503311258278145,0.8298561087716109,0.16761768901569188
79,0.21428571428571427,0.03642384105960265,0.15089107538870986,0.48573466476462196
80,0.8956043956043956,0.7847682119205298,0.03978160271003328,0.8352353780313837
81,0.08241758241758242,0.1291390728476821,0.013084494658158754,0.9108416547788873
82,0.6318681318681318,0.5397350993377483,0.5242452240168683,0.7054208273894437
83,0.13736263736263737,0.10927152317880795,0.004756625306109199,0.9322396576319544
84,0.19230769230769232,0.7052980132450332,0.5741479543494626,0.30028530670470754
85,0.19230769230769232,0.12251655629139073,0.03335922377448919,0.6911554921540656
86,0.45604395604395603,0.9503311258278145,0.9075108270272321,0.08487874465049929
87,0.1043956043956044,0.08940397350993377,0.025180003459029928,0.5955777460770328
88,0.14835164835164835,0.023178807947019868,0.21947243428468777,0.10057061340941512
89,0.34615384615384615,0.7185430463576159,0.4422975102781717,0.09771754636233952
90,0.17032967032967034,0.029801324503311258,0.6144132845670351,0.0449358059914408
91,0.7527472527472527,0.9768211920529801,0.3885413266397207,0.04208273894436519
92,0.1043956043956044,0.04304635761589404,0.2994900984886023,0.043509272467902996
93,0.13736263736263737,0.890728476821192,0.6987857379918102,0.21184022824536378
94,0.1043956043956044,0.029801324503311258,0.2468130782042698,0.009272467902995721
95,0.44505494505494503,0.1490066225165563,0.2657734200079691,0.6041369472182596
96,0.13736263736263737,0.023178807947019868,0.22539144632410274,0.009272467902995721
97,0.554945054945055,0.6324503311258278,0.2692957034931909,0.5584878744650499
98,0.1043956043956044,0.0033112582781456954,0.8560760546016081,0.10912981455064194
99,0.7967032967032966,0.5794701986754967,0.1687875404041982,0.7924393723252496
100,0.6208791208791209,0.4337748344370861,0.5016481698873266,0.09914407988587731
101,0.8626373626373627,0.5794701986754967,0.4747417717401968,0.4215406562054208
102,0.7527472527472527,0.5860927152317881,0.11998568041265045,0.8537803138373752
103,0.5439560439560439,0.7847682119205298,0.1544573931173011,0.11055634807417974
104,0.8736263736263736,0.5463576158940397,0.4791957175024628,0.4543509272467903
105,0.7197802197802198,0.5860927152317881,0.16676418036106508,0.5984308131241084
