"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration","Predicted Performance (if available)",
"0.0"," 1.7976931348623157E308","0.0","1","0.0", " bs='100', decay='1.0E-4', ep='250', lr='0.05', momentum='0.5', nh='1000'","NaN"
"1.1926828290000002"," 33.333333","214.999","1","1.092937294", " bs='100', decay='1.0E-4', ep='250', lr='0.05', momentum='0.5', nh='1000'","NaN"
"32.040372000999994"," 33.246641","9716.078","43","27.740499953000004", " bs='47', decay='0.0023843588675529423', ep='250', lr='0.02721059033953737', momentum='0.8655199509092608', nh='650'","38.03984247222222"
"33.192776845"," 32.813177","10052.974","44","28.793123561", " bs='50', decay='0.0015301841155686473', ep='242', lr='0.033831363064208225', momentum='0.5518707615965117', nh='1064'","36.775935608333334"
"54.86677494399999"," 32.769831","16999.654","78","47.067109699", " bs='87', decay='0.0032118183957211485', ep='188', lr='0.09867863720310953', momentum='0.3595338313047923', nh='983'","48.324560854761906"
"97.45680073499996"," 32.769831","30572.275","78","82.457400187", " bs='87', decay='0.0032118183957211485', ep='188', lr='0.09867863720310953', momentum='0.3595338313047923', nh='983'","32.97550927499999"
